datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,db7,18;256;20;18;16;16,1791.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1593.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1852.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2167.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2152.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,921.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1767.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,763.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1179.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,699.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1340.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2114.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,804.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,783.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,985.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3847.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,611.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1158.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,635.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1404.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1542.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1737.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2167.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2152.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,921.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1767.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,763.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1179.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,699.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1340.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2114.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,804.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,783.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,985.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3847.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,611.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1158.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,635.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1404.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1542.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1737.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2167.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2152.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,921.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1767.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,763.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1179.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,699.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1340.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2114.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,804.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,783.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,985.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3847.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,611.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1158.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,635.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1404.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1542.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1737.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2495.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2233.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,954.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,704.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,731.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1532.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,600.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1582.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,779.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,935.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,976.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3833.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,645.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1014.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,663.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1525.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1750.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1496.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1898.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2495.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2233.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,954.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,704.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,731.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1532.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,600.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1582.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,779.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,935.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,976.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3833.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,645.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1014.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,663.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1525.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1750.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1496.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1898.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2495.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2233.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,954.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1831.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,704.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,731.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1532.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,600.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1582.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,779.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,935.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,976.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3833.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,645.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1014.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,663.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1525.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1750.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1496.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1898.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2451.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2227.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1265.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2229.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,718.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1132.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1448.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,812.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,777.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,990.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,4006.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1031.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,651.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1397.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1690.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1568.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1665.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2451.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2227.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1265.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2229.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,718.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1132.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1448.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,812.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,777.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,990.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,4006.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1031.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,651.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1397.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1690.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1568.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1665.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2451.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2227.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1265.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2229.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,718.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1132.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,664.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1448.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,812.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,777.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,990.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,4006.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,700.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1031.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,651.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1397.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,471.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1690.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1568.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1665.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2434.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2071.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,966.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,671.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,712.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1113.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,673.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1540.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2091.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,837.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,839.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,971.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3685.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,595.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,997.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,627.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1455.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,486.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,2000.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1491.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1756.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2434.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2071.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,966.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,671.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,712.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1113.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,673.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1540.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2091.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,837.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,839.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,971.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3685.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,595.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,997.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,627.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1455.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,486.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,2000.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1491.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1756.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2434.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2071.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,966.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2186.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,671.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,712.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1113.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,673.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1540.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,2091.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,837.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,839.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,971.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3685.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,595.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,997.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,627.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1455.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,486.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,2000.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1491.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1756.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2301.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2282.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,979.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1811.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,632.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,713.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1156.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,706.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1476.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,1133.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,793.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1049.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3790.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,569.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1363.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,626.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1438.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,483.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1731.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1653.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1742.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2301.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2282.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,979.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1811.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,632.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,713.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1156.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,706.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1476.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,1133.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,793.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1049.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3790.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,569.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1363.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,626.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1438.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,483.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1731.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1653.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1742.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2301.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2282.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,979.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1811.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,632.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,713.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1156.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,706.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1476.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1963.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,1133.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,793.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1049.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3790.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,569.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1363.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,626.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1438.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,483.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1731.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1653.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1742.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2453.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2243.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1171.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2153.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,934.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,726.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1154.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,583.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1687.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1919.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,787.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,827.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1494.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3641.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,644.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1037.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,652.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1497.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,466.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1693.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1499.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1721.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2453.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2243.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1171.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2153.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,934.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,726.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1154.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,583.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1687.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1919.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,787.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,827.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1494.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3641.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,644.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1037.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,652.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1497.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,466.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1693.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1499.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1721.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2453.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2243.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,1171.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,2153.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,934.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,726.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1154.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,583.0,tpch,1
hudi,trino,db17,18;256;20;18;16;16,1687.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1919.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,787.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,827.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,1494.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3641.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,644.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1037.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,652.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1497.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,466.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1693.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1499.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1721.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2534.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2168.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,945.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1428.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,647.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,731.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1114.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,681.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1920.0,tpch,1
hudi,trino,db19,18;256;20;18;16;16,787.0,tpch,1
hudi,trino,db2,18;256;20;18;16;16,806.0,tpch,1
hudi,trino,db20,18;256;20;18;16;16,983.0,tpch,1
hudi,trino,db21,18;256;20;18;16;16,3550.0,tpch,1
hudi,trino,db22,18;256;20;18;16;16,668.0,tpch,1
hudi,trino,db3,18;256;20;18;16;16,1033.0,tpch,1
hudi,trino,db4,18;256;20;18;16;16,677.0,tpch,1
hudi,trino,db5,18;256;20;18;16;16,1573.0,tpch,1
hudi,trino,db6,18;256;20;18;16;16,480.0,tpch,1
hudi,trino,db7,18;256;20;18;16;16,1691.0,tpch,1
hudi,trino,db8,18;256;20;18;16;16,1458.0,tpch,1
hudi,trino,db9,18;256;20;18;16;16,1700.0,tpch,1
hudi,trino,db1,18;256;20;18;16;16,2534.0,tpch,1
hudi,trino,db10,18;256;20;18;16;16,2168.0,tpch,1
hudi,trino,db11,18;256;20;18;16;16,945.0,tpch,1
hudi,trino,db12,18;256;20;18;16;16,1428.0,tpch,1
hudi,trino,db13,18;256;20;18;16;16,647.0,tpch,1
hudi,trino,db14,18;256;20;18;16;16,731.0,tpch,1
hudi,trino,db15,18;256;20;18;16;16,1114.0,tpch,1
hudi,trino,db16,18;256;20;18;16;16,681.0,tpch,1
hudi,trino,db18,18;256;20;18;16;16,1920.0,tpch,1
